opportunity_id,account_id,deal_size_eur,open_date,status,close_date
OPP-0007437,ACME-EU-01860,941154.5032850342,2025-08-06,won,2025-09-28
OPP-0007438,ACME-EU-01860,830283.6612048903,2025-11-23,won,2025-12-12
OPP-0007439,ACME-EU-01860,1206061.409539832,2025-11-21,won,2025-12-11
OPP-0007440,ACME-EU-01860,1007971.8755555014,2025-09-10,won,2025-10-23
OPP-0007441,ACME-EU-01861,641794.2066755436,2025-09-27,lost,2025-10-22
OPP-0007442,ACME-EU-01861,1140169.5111422408,2026-01-01,lost,
OPP-0007443,ACME-EU-01861,1355522.2242738544,2025-05-22,won,2025-06-19
OPP-0007444,ACME-EU-01861,102051.65924436584,2025-09-11,lost,
OPP-0007445,ACME-EU-01862,958449.871369967,2025-09-10,won,2025-11-02
OPP-0007446,ACME-EU-01862,162482.40493791035,2025-09-22,won,
OPP-0007447,ACME-EU-01862,413490.5574328166,2026-02-16,lost,2026-03-01
OPP-0007448,ACME-EU-01862,1142992.0314520474,2026-01-03,won,2026-03-02
OPP-0007449,ACME-EU-01863,1739068.3847678825,2026-02-17,lost,2026-04-11
OPP-0007450,ACME-EU-01863,1771471.0744175455,2025-11-30,lost,
OPP-0007451,ACME-EU-01863,186390.81977033097,2025-05-14,lost,2025-06-23
OPP-0007452,ACME-EU-01863,867254.9182590779,2025-11-27,lost,2026-01-23
OPP-0007453,ACME-EU-01864,1186862.641858875,2026-01-22,won,
OPP-0007454,ACME-EU-01864,336786.31387316965,2026-01-30,won,2026-03-15
OPP-0007455,ACME-EU-01864,1542592.8226523048,2025-05-29,won,2025-07-11
OPP-0007456,ACME-EU-01864,1501258.7539526157,2025-05-04,won,2025-06-08
OPP-0007457,ACME-EU-01865,1811514.9767282496,2025-12-10,lost,2026-01-27
OPP-0007458,ACME-EU-01865,66547.72356271389,2025-12-15,won,2025-12-30
OPP-0007459,ACME-EU-01865,472534.2757785552,2025-06-10,lost,2025-07-22
OPP-0007460,ACME-EU-01865,1663014.0927783775,2025-09-03,lost,
OPP-0007461,ACME-EU-01866,1357631.099112524,2025-10-02,won,2025-11-27
OPP-0007462,ACME-EU-01866,1794060.214712057,2025-07-10,lost,2025-08-15
OPP-0007463,ACME-EU-01866,161500.32633401972,2025-12-27,won,2026-01-17
OPP-0007464,ACME-EU-01866,1214079.7331470635,2026-01-20,won,2026-03-15
OPP-0007465,ACME-EU-01867,1159640.8210426646,2025-11-29,lost,2025-12-16
OPP-0007466,ACME-EU-01867,119565.11190303812,2026-03-08,lost,
OPP-0007467,ACME-EU-01867,1051368.0499793428,2025-07-09,lost,
OPP-0007468,ACME-EU-01867,1238564.6070543523,2025-09-15,lost,
OPP-0007469,ACME-EU-01868,423021.6896941091,2025-07-15,lost,2025-08-02
OPP-0007470,ACME-EU-01868,582992.6870930927,2026-01-10,lost,
OPP-0007471,ACME-EU-01868,1298677.3252805872,2025-12-01,lost,
OPP-0007472,ACME-EU-01868,963186.8478199188,2026-03-08,lost,2026-03-18
OPP-0007473,ACME-EU-01869,1723126.6322582373,2025-07-10,won,2025-07-24
OPP-0007474,ACME-EU-01869,717644.4437179173,2025-05-17,won,2025-06-02
OPP-0007475,ACME-EU-01869,569986.3338569922,2025-08-11,lost,2025-09-07
OPP-0007476,ACME-EU-01869,1970488.5836724434,2025-11-07,won,
OPP-0007477,ACME-EU-01870,1826714.7517536627,2025-07-24,won,2025-09-11
OPP-0007478,ACME-EU-01870,106535.85274801072,2025-12-18,lost,2026-01-20
OPP-0007479,ACME-EU-01870,1552920.7998478035,2025-10-17,lost,2025-11-21
OPP-0007480,ACME-EU-01870,265152.8089591458,2025-10-21,lost,2025-11-09
OPP-0007481,ACME-EU-01871,103596.12991727336,2026-02-09,lost,2026-03-30
OPP-0007482,ACME-EU-01871,583706.2561343804,2025-06-13,lost,
OPP-0007483,ACME-EU-01871,575224.4641691534,2025-07-06,won,2025-08-28
OPP-0007484,ACME-EU-01871,1647671.586576581,2026-02-26,won,
OPP-0007485,ACME-EU-01872,1435801.1295885285,2025-11-24,lost,2026-01-20
OPP-0007486,ACME-EU-01872,1964138.3832974278,2026-02-06,lost,2026-02-27
OPP-0007487,ACME-EU-01872,1437450.155608046,2025-12-26,won,2026-01-26
OPP-0007488,ACME-EU-01872,865598.3288492934,2025-09-20,lost,
OPP-0007489,ACME-EU-01873,1412908.938843173,2025-12-31,won,2026-02-05
OPP-0007490,ACME-EU-01873,1998945.181013484,2025-05-13,lost,2025-05-25
OPP-0007491,ACME-EU-01873,1434776.6709969298,2025-10-24,lost,2025-11-20
OPP-0007492,ACME-EU-01873,1535278.6441616206,2025-11-30,won,
OPP-0007493,ACME-EU-01874,1879811.7796210058,2025-10-15,lost,2025-10-29
OPP-0007494,ACME-EU-01874,271619.9595577825,2026-03-01,lost,2026-03-24
OPP-0007495,ACME-EU-01874,1424329.3722230673,2026-01-07,won,2026-02-10
OPP-0007496,ACME-EU-01874,1709071.6180365256,2025-09-06,lost,2025-10-16
OPP-0007497,ACME-EU-01875,1911038.2704307414,2026-02-09,won,
OPP-0007498,ACME-EU-01875,461390.1149378138,2025-11-16,lost,
OPP-0007499,ACME-EU-01875,1032661.5650622762,2025-10-18,won,2025-11-17
OPP-0007500,ACME-EU-01875,1377081.9529067394,2025-11-10,lost,
OPP-0007501,ACME-EU-01876,532562.072527608,2025-09-21,lost,
OPP-0007502,ACME-EU-01876,1220922.0833380343,2025-10-04,won,2025-11-30
OPP-0007503,ACME-EU-01876,552278.6258710988,2025-04-09,won,
OPP-0007504,ACME-EU-01876,700241.1900367122,2025-06-23,won,2025-08-09
OPP-0007505,ACME-EU-01877,910961.4581961869,2025-12-18,lost,2026-02-13
OPP-0007506,ACME-EU-01877,1081920.6925558057,2025-07-11,won,2025-08-09
OPP-0007507,ACME-EU-01877,926263.4496690438,2025-09-19,lost,2025-10-12
OPP-0007508,ACME-EU-01877,1011731.2635864619,2025-07-22,lost,2025-08-20
OPP-0007509,ACME-EU-01878,632248.0747621707,2025-08-14,lost,
OPP-0007510,ACME-EU-01878,359981.93334412965,2025-12-25,won,
OPP-0007511,ACME-EU-01878,142332.4557873369,2025-06-13,lost,
OPP-0007512,ACME-EU-01878,432158.50885875203,2025-11-16,lost,2026-01-01
OPP-0007513,ACME-EU-01879,1184790.1009362768,2026-01-07,won,
OPP-0007514,ACME-EU-01879,1582925.1232161082,2025-04-24,lost,2025-06-18
OPP-0007515,ACME-EU-01879,380032.81501364434,2025-11-28,lost,2026-01-06
OPP-0007516,ACME-EU-01879,261682.9476566645,2025-08-12,lost,2025-10-03
OPP-0007517,ACME-EU-01880,1511116.203071038,2025-06-28,lost,2025-08-17
OPP-0007518,ACME-EU-01880,645058.744547715,2026-02-18,lost,2026-03-19
OPP-0007519,ACME-EU-01880,1905423.9064933374,2026-01-11,won,2026-01-27
OPP-0007520,ACME-EU-01880,1442920.0426902275,2025-11-18,lost,
OPP-0007521,ACME-EU-01881,687174.2921239102,2025-05-01,won,
OPP-0007522,ACME-EU-01881,614608.3581977246,2025-08-26,won,
OPP-0007523,ACME-EU-01881,1071211.8532290526,2025-12-08,won,2025-12-22
OPP-0007524,ACME-EU-01881,204332.1031425084,2026-01-17,lost,
OPP-0007525,ACME-EU-01882,279469.19965833303,2025-05-21,won,
OPP-0007526,ACME-EU-01882,392922.8685665754,2026-03-02,lost,2026-04-11
OPP-0007527,ACME-EU-01882,1560711.0069438925,2025-05-14,won,
OPP-0007528,ACME-EU-01882,1052021.8505747886,2025-12-02,lost,2026-01-09
OPP-0007529,ACME-EU-01883,70605.88941016373,2025-07-17,lost,2025-08-10
OPP-0007530,ACME-EU-01883,1363357.2285706126,2025-12-31,lost,2026-02-03
OPP-0007531,ACME-EU-01883,876195.8483879693,2026-01-24,lost,2026-02-15
OPP-0007532,ACME-EU-01883,1046162.111679406,2025-10-24,won,
OPP-0007533,ACME-EU-01884,467526.6746552243,2025-07-19,lost,2025-09-10
OPP-0007534,ACME-EU-01884,1125975.345368502,2026-02-06,won,2026-03-11
OPP-0007535,ACME-EU-01884,1959348.8175154028,2025-05-25,lost,
OPP-0007536,ACME-EU-01884,193217.14746123482,2025-11-04,lost,
OPP-0007537,ACME-EU-01885,603638.9293456398,2026-01-02,lost,2026-01-26
OPP-0007538,ACME-EU-01885,523845.3060786181,2026-02-08,won,2026-03-13
OPP-0007539,ACME-EU-01885,534671.1559648002,2025-11-16,won,2025-12-21
OPP-0007540,ACME-EU-01885,788477.3972524857,2025-08-18,lost,2025-09-15
OPP-0007541,ACME-EU-01886,1645314.0802511266,2026-02-09,lost,2026-03-14
OPP-0007542,ACME-EU-01886,1830074.4454305554,2025-10-30,won,2025-11-27
OPP-0007543,ACME-EU-01886,444319.42054499796,2025-09-06,lost,
OPP-0007544,ACME-EU-01886,1108752.37899882,2025-06-30,won,
OPP-0007545,ACME-EU-01887,1291952.9957226866,2025-05-28,lost,2025-07-18
OPP-0007546,ACME-EU-01887,1067563.5750094976,2026-01-07,lost,2026-02-02
OPP-0007547,ACME-EU-01887,896448.9686839932,2026-03-07,won,2026-05-03
OPP-0007548,ACME-EU-01887,424352.2364255138,2026-01-01,lost,2026-01-15
OPP-0007549,ACME-EU-01888,1002027.7504385151,2026-02-13,lost,2026-02-26
OPP-0007550,ACME-EU-01888,832368.9140370913,2025-09-12,lost,2025-10-13
OPP-0007551,ACME-EU-01888,1601348.556879426,2025-10-20,lost,2025-11-08
OPP-0007552,ACME-EU-01888,1539028.5003678405,2025-07-22,lost,2025-08-21
OPP-0007553,ACME-EU-01889,311297.4283510579,2025-05-14,lost,2025-06-17
OPP-0007554,ACME-EU-01889,222612.1524979818,2025-09-28,lost,2025-10-13
OPP-0007555,ACME-EU-01889,1820900.189293631,2025-05-03,lost,2025-06-11
OPP-0007556,ACME-EU-01889,1094241.3584807706,2025-10-31,won,2025-12-08
OPP-0007557,ACME-EU-01890,1722711.8277010517,2025-07-07,lost,2025-07-27
OPP-0007558,ACME-EU-01890,163394.68510448223,2025-05-17,lost,2025-06-06
OPP-0007559,ACME-EU-01890,1076705.452217179,2025-09-19,lost,2025-11-15
OPP-0007560,ACME-EU-01890,1101881.703423661,2026-01-05,won,2026-03-01
OPP-0007561,ACME-EU-01891,1728368.9634571923,2026-02-07,won,2026-03-15
OPP-0007562,ACME-EU-01891,240339.49654792965,2026-01-22,lost,
OPP-0007563,ACME-EU-01891,518868.84916802315,2025-10-31,lost,2025-11-28
OPP-0007564,ACME-EU-01891,842749.7120796755,2025-04-11,lost,2025-05-12
OPP-0007565,ACME-EU-01892,1738390.8770688872,2025-11-20,won,
OPP-0007566,ACME-EU-01892,1880822.4643876057,2025-12-31,lost,
OPP-0007567,ACME-EU-01892,1985813.0082075745,2026-01-11,won,2026-02-17
OPP-0007568,ACME-EU-01892,1920427.298594117,2025-11-24,lost,
OPP-0007569,ACME-EU-01893,61586.423896491106,2025-05-14,won,2025-05-27
OPP-0007570,ACME-EU-01893,143031.2658350505,2025-04-14,won,
OPP-0007571,ACME-EU-01893,337833.2973572979,2025-06-27,won,2025-08-12
OPP-0007572,ACME-EU-01893,730281.0887020326,2025-05-02,won,
OPP-0007573,ACME-EU-01894,1668340.1604245694,2025-09-20,lost,
OPP-0007574,ACME-EU-01894,1790679.580904187,2025-09-29,lost,2025-10-27
OPP-0007575,ACME-EU-01894,414327.0922744369,2025-05-28,lost,
OPP-0007576,ACME-EU-01894,1258345.095658432,2025-12-29,lost,2026-01-24
OPP-0007577,ACME-EU-01895,1838855.8708772892,2025-06-28,won,2025-08-26
OPP-0007578,ACME-EU-01895,954276.8850660755,2026-01-14,won,2026-03-04
OPP-0007579,ACME-EU-01895,251909.96530792874,2025-04-21,won,
OPP-0007580,ACME-EU-01895,942736.6176650187,2026-03-07,won,2026-04-21
OPP-0007581,ACME-EU-01896,782800.0594617116,2026-02-12,lost,2026-03-16
OPP-0007582,ACME-EU-01896,1176433.0923287135,2025-05-01,lost,2025-06-29
OPP-0007583,ACME-EU-01896,905384.4345938521,2025-11-04,lost,2025-12-11
OPP-0007584,ACME-EU-01896,83824.55736474998,2026-01-16,lost,2026-02-05
OPP-0007585,ACME-EU-01897,1988295.5801566588,2025-08-24,lost,
OPP-0007586,ACME-EU-01897,1109903.4635746132,2025-05-15,lost,
OPP-0007587,ACME-EU-01897,973579.9731949886,2025-09-03,won,2025-09-26
OPP-0007588,ACME-EU-01897,1911503.8744329053,2025-09-05,lost,2025-09-27
OPP-0007589,ACME-EU-01898,353927.71679480036,2025-05-09,lost,2025-06-11
OPP-0007590,ACME-EU-01898,419013.3249632341,2025-05-16,lost,2025-06-10
OPP-0007591,ACME-EU-01898,1625628.7606724277,2025-08-18,won,2025-09-24
OPP-0007592,ACME-EU-01898,558620.6060487671,2026-02-27,lost,2026-04-07
OPP-0007593,ACME-EU-01899,1608492.8572684776,2025-10-15,lost,2025-12-07
OPP-0007594,ACME-EU-01899,579490.2916715799,2025-12-15,lost,2026-02-03
OPP-0007595,ACME-EU-01899,114715.8789387529,2025-11-30,lost,
OPP-0007596,ACME-EU-01899,1058178.711579096,2025-11-26,lost,
OPP-0007597,ACME-EU-01900,433538.5465473797,2026-01-23,lost,2026-03-12
OPP-0007598,ACME-EU-01900,1527800.2712183185,2026-01-25,lost,2026-03-17
OPP-0007599,ACME-EU-01900,1300339.2848026888,2025-06-05,lost,2025-07-11
OPP-0007600,ACME-EU-01900,1851025.2025569398,2025-09-10,lost,
OPP-0007601,ACME-EU-01901,1576827.296668185,2025-09-04,lost,2025-09-30
OPP-0007602,ACME-EU-01901,402513.1119394173,2025-11-16,lost,
OPP-0007603,ACME-EU-01901,1610308.5614963528,2025-06-28,lost,2025-08-26
OPP-0007604,ACME-EU-01901,1301387.2373873454,2026-02-08,won,2026-03-15
OPP-0007605,ACME-EU-01902,1354455.7014332185,2025-06-19,won,2025-07-05
OPP-0007606,ACME-EU-01902,1672912.62764179,2025-12-02,lost,2026-01-15
OPP-0007607,ACME-EU-01902,1168956.9349184334,2025-05-01,lost,2025-05-25
OPP-0007608,ACME-EU-01902,958706.8529883751,2025-04-15,lost,2025-05-10
OPP-0007609,ACME-EU-01903,1291450.0189495196,2025-11-15,won,
OPP-0007610,ACME-EU-01903,631016.9864688002,2025-06-07,won,2025-07-07
OPP-0007611,ACME-EU-01903,406064.40561984363,2025-06-02,won,2025-06-28
OPP-0007612,ACME-EU-01903,1252346.2842389306,2025-06-08,lost,2025-08-01
OPP-0007613,ACME-EU-01904,506004.3197166815,2025-06-22,won,2025-07-27
OPP-0007614,ACME-EU-01904,205834.4632258831,2025-04-13,lost,2025-05-27
OPP-0007615,ACME-EU-01904,51080.65994124513,2025-08-15,won,2025-09-13
OPP-0007616,ACME-EU-01904,1236222.832730131,2025-04-16,lost,2025-05-15
OPP-0007617,ACME-EU-01905,756190.1277864618,2025-08-11,lost,2025-09-12
OPP-0007618,ACME-EU-01905,1517006.3928132392,2025-08-07,lost,2025-08-21
OPP-0007619,ACME-EU-01905,781593.9767105498,2026-01-29,won,2026-02-16
OPP-0007620,ACME-EU-01905,997706.7240645421,2026-02-12,won,
OPP-0007621,ACME-EU-01906,843815.6969900005,2026-02-11,lost,2026-03-15
OPP-0007622,ACME-EU-01906,1318620.842663225,2025-09-01,lost,
OPP-0007623,ACME-EU-01906,744471.365929188,2025-12-17,won,2026-01-13
OPP-0007624,ACME-EU-01906,1929346.9173875023,2025-09-21,won,2025-10-29
OPP-0007625,ACME-EU-01907,1875486.6238671339,2025-09-24,won,2025-10-14
OPP-0007626,ACME-EU-01907,1703654.4101816986,2025-09-03,won,2025-10-25
OPP-0007627,ACME-EU-01907,1844585.5276168587,2025-09-22,lost,2025-11-18
OPP-0007628,ACME-EU-01907,925822.3924958125,2025-05-25,won,2025-06-11
OPP-0007629,ACME-EU-01908,1096039.2737395098,2025-07-24,lost,2025-08-29
OPP-0007630,ACME-EU-01908,1497080.5554885766,2025-12-03,lost,2025-12-14
OPP-0007631,ACME-EU-01908,1407484.553630155,2026-02-22,lost,
OPP-0007632,ACME-EU-01908,1786823.2614306682,2025-06-04,lost,
OPP-0007633,ACME-EU-01909,1446845.5031505558,2025-10-26,lost,2025-11-27
OPP-0007634,ACME-EU-01909,1995875.181045498,2026-02-12,lost,2026-03-14
OPP-0007635,ACME-EU-01909,729586.3096716024,2026-02-26,lost,2026-03-17
OPP-0007636,ACME-EU-01909,1674345.597366865,2025-12-28,lost,2026-02-13
OPP-0007637,ACME-EU-01910,1410387.9045236951,2025-10-28,won,
OPP-0007638,ACME-EU-01910,1398203.5681692862,2025-11-24,won,2025-12-07
OPP-0007639,ACME-EU-01910,685379.4099477478,2025-08-02,won,2025-09-01
OPP-0007640,ACME-EU-01910,1581923.495224894,2025-09-14,won,2025-10-30
OPP-0007641,ACME-EU-01911,1805733.2435778184,2025-06-01,lost,
OPP-0007642,ACME-EU-01911,476169.49996509776,2025-10-28,lost,2025-12-19
OPP-0007643,ACME-EU-01911,1269718.832377573,2026-02-16,won,2026-03-09
OPP-0007644,ACME-EU-01911,814662.9167504116,2025-06-14,lost,2025-08-10
OPP-0007645,ACME-EU-01912,1979618.8326250103,2025-09-30,won,2025-11-24
OPP-0007646,ACME-EU-01912,983723.990871779,2025-11-23,lost,2025-12-16
OPP-0007647,ACME-EU-01912,495224.33890403825,2025-06-04,won,
OPP-0007648,ACME-EU-01912,794622.3691825734,2025-07-18,won,2025-08-16
OPP-0007649,ACME-EU-01913,1324984.8601424212,2026-02-20,won,
OPP-0007650,ACME-EU-01913,198374.27413167374,2025-07-11,won,2025-09-05
OPP-0007651,ACME-EU-01913,1227023.7444314132,2025-11-13,lost,2025-11-30
OPP-0007652,ACME-EU-01913,1865888.280398851,2025-05-28,lost,
OPP-0007653,ACME-EU-01914,1708207.4359328083,2025-06-01,lost,2025-07-07
OPP-0007654,ACME-EU-01914,181963.39648306757,2025-10-17,won,
OPP-0007655,ACME-EU-01914,1987110.263541183,2025-08-17,lost,
OPP-0007656,ACME-EU-01914,1412517.5012225644,2026-01-30,lost,2026-03-17
OPP-0007657,ACME-EU-01915,366447.6074123462,2025-10-07,lost,
OPP-0007658,ACME-EU-01915,74211.37388037582,2025-09-15,lost,
OPP-0007659,ACME-EU-01915,384001.1407696951,2025-07-12,won,2025-08-31
OPP-0007660,ACME-EU-01915,1684443.0453371902,2025-10-27,lost,2025-11-26
OPP-0007661,ACME-EU-01916,92196.6836430693,2026-01-23,lost,2026-03-21
OPP-0007662,ACME-EU-01916,504637.2420552688,2026-01-19,lost,2026-03-04
OPP-0007663,ACME-EU-01916,1526745.910903007,2025-09-25,lost,2025-11-17
OPP-0007664,ACME-EU-01916,1192915.5450013634,2025-11-24,won,2026-01-11
OPP-0007665,ACME-EU-01917,1576334.635202374,2025-08-06,lost,2025-10-03
OPP-0007666,ACME-EU-01917,1504993.4824622364,2025-10-15,won,2025-11-08
OPP-0007667,ACME-EU-01917,148672.70488751924,2025-12-28,lost,2026-02-22
OPP-0007668,ACME-EU-01917,1790397.2672335955,2025-04-14,won,2025-05-05
OPP-0007669,ACME-EU-01918,492712.07685042394,2025-06-10,lost,2025-07-23
OPP-0007670,ACME-EU-01918,1129115.2584480394,2025-07-06,won,
OPP-0007671,ACME-EU-01918,1306361.9052291687,2025-09-05,lost,2025-09-22
OPP-0007672,ACME-EU-01918,378825.011225936,2025-12-30,won,2026-02-14
OPP-0007673,ACME-EU-01919,1953650.9505669002,2025-10-11,lost,2025-11-19
OPP-0007674,ACME-EU-01919,1001904.1143702526,2025-07-07,lost,2025-07-19
OPP-0007675,ACME-EU-01919,162403.25641491718,2025-06-21,lost,2025-07-30
OPP-0007676,ACME-EU-01919,1877660.9873167886,2026-02-12,lost,
OPP-0007677,ACME-EU-01920,1193222.2942268727,2025-10-21,lost,2025-11-28
OPP-0007678,ACME-EU-01920,1413426.7360636839,2025-12-01,lost,
OPP-0007679,ACME-EU-01920,1074092.790371737,2025-06-05,lost,2025-06-15
OPP-0007680,ACME-EU-01920,1677739.0118150867,2026-01-18,lost,2026-02-12
OPP-0007681,ACME-EU-01921,114610.25127676124,2025-10-10,won,
OPP-0007682,ACME-EU-01921,573337.8122904381,2025-11-26,lost,
OPP-0007683,ACME-EU-01921,965814.2949852498,2025-12-11,lost,2026-01-31
OPP-0007684,ACME-EU-01921,199377.0518117346,2025-10-20,won,
OPP-0007685,ACME-EU-01922,1426518.0051869836,2025-08-09,lost,2025-09-18
OPP-0007686,ACME-EU-01922,817643.6574084995,2025-07-20,lost,
OPP-0007687,ACME-EU-01922,581702.5810228809,2025-09-08,lost,2025-09-27
OPP-0007688,ACME-EU-01922,56588.75127640393,2025-07-02,lost,
OPP-0007689,ACME-EU-01923,1453669.1079124098,2026-03-01,lost,2026-04-09
OPP-0007690,ACME-EU-01923,1675928.1523020805,2025-12-21,lost,2026-02-11
OPP-0007691,ACME-EU-01923,820329.044578922,2026-01-17,lost,2026-02-21
OPP-0007692,ACME-EU-01923,1150225.0552150628,2025-06-14,won,2025-07-05
OPP-0007693,ACME-EU-01924,493988.92056271696,2025-07-27,lost,2025-09-14
OPP-0007694,ACME-EU-01924,1263285.4102462595,2026-01-18,lost,2026-02-01
OPP-0007695,ACME-EU-01924,73668.04371464101,2025-09-05,lost,2025-09-23
OPP-0007696,ACME-EU-01924,1002855.5993425789,2026-02-04,lost,
OPP-0007697,ACME-EU-01925,1306200.68958935,2025-05-23,lost,2025-06-12
OPP-0007698,ACME-EU-01925,1840473.9577979813,2025-07-23,won,
OPP-0007699,ACME-EU-01925,793604.8433884543,2025-10-30,won,2025-12-25
OPP-0007700,ACME-EU-01925,1542120.895813008,2025-11-10,won,2025-12-12
OPP-0007701,ACME-EU-01926,1215489.7083898266,2025-04-18,lost,2025-05-14
OPP-0007702,ACME-EU-01926,1857673.6202039071,2025-07-06,lost,2025-08-27
OPP-0007703,ACME-EU-01926,826836.4675358897,2025-08-30,lost,2025-09-21
OPP-0007704,ACME-EU-01926,672235.9127523266,2025-04-21,lost,2025-05-17
OPP-0007705,ACME-EU-01927,1779926.8974535803,2025-08-12,lost,2025-09-13
OPP-0007706,ACME-EU-01927,146026.58274616377,2025-11-27,lost,2026-01-14
OPP-0007707,ACME-EU-01927,315951.5162206697,2025-04-15,won,2025-05-03
OPP-0007708,ACME-EU-01927,210688.6474388867,2025-10-28,lost,
OPP-0007709,ACME-EU-01928,1694064.415323985,2025-04-21,lost,
OPP-0007710,ACME-EU-01928,70684.47557212281,2025-10-22,lost,
OPP-0007711,ACME-EU-01928,1730231.4532192438,2025-11-09,lost,
OPP-0007712,ACME-EU-01928,929972.2009739703,2025-12-06,lost,2026-01-02
OPP-0007713,ACME-EU-01929,57849.29376524296,2025-11-01,lost,2025-11-28
OPP-0007714,ACME-EU-01929,833208.0955634816,2025-12-09,lost,
OPP-0007715,ACME-EU-01929,414261.6400378194,2025-12-08,lost,2026-01-16
OPP-0007716,ACME-EU-01929,1267580.950570718,2026-01-06,lost,
OPP-0007717,ACME-EU-01930,1374749.6403472107,2026-02-09,won,2026-04-01
OPP-0007718,ACME-EU-01930,1000678.7622897497,2025-08-12,lost,2025-10-04
OPP-0007719,ACME-EU-01930,129013.07460735644,2026-02-26,lost,2026-04-02
OPP-0007720,ACME-EU-01930,1329451.1685160436,2025-04-11,lost,
OPP-0007721,ACME-EU-01931,1691975.6280307663,2025-05-17,won,
OPP-0007722,ACME-EU-01931,1454632.340786483,2025-10-31,won,
OPP-0007723,ACME-EU-01931,1668417.9419628712,2025-05-21,lost,2025-06-17
OPP-0007724,ACME-EU-01931,440993.57092423056,2025-09-18,lost,2025-10-18
OPP-0007725,ACME-EU-01932,1783331.4823301411,2025-08-14,won,2025-10-03
OPP-0007726,ACME-EU-01932,678277.2287635275,2026-02-14,won,
OPP-0007727,ACME-EU-01932,76139.3877913825,2025-12-01,won,2026-01-20
OPP-0007728,ACME-EU-01932,1694613.7103416878,2025-10-22,lost,2025-12-12
OPP-0007729,ACME-EU-01933,1886551.474481217,2025-04-30,lost,2025-06-11
OPP-0007730,ACME-EU-01933,1328338.48496383,2025-09-17,won,2025-11-08
OPP-0007731,ACME-EU-01933,501301.4294036781,2026-02-09,won,2026-03-04
OPP-0007732,ACME-EU-01933,540901.7053509343,2025-10-18,won,2025-11-06
OPP-0007733,ACME-EU-01934,959856.103199458,2025-04-28,won,2025-06-04
OPP-0007734,ACME-EU-01934,1800770.605222768,2026-01-27,won,
OPP-0007735,ACME-EU-01934,341715.4294877388,2025-05-15,lost,2025-06-07
OPP-0007736,ACME-EU-01934,1660648.6556877994,2025-08-14,won,2025-09-11
OPP-0007737,ACME-EU-01935,618040.4769750432,2025-04-14,lost,2025-05-19
OPP-0007738,ACME-EU-01935,1626743.0303867408,2025-08-30,won,
OPP-0007739,ACME-EU-01935,1844528.8353230003,2025-10-01,lost,2025-10-20
OPP-0007740,ACME-EU-01935,883613.0503889244,2026-01-05,won,2026-01-31
OPP-0007741,ACME-EU-01936,761848.7755057851,2025-07-10,lost,2025-08-22
OPP-0007742,ACME-EU-01936,1614331.5719940385,2025-06-25,won,2025-07-18
OPP-0007743,ACME-EU-01936,1082491.6206398183,2025-10-09,lost,
OPP-0007744,ACME-EU-01936,1384675.6445032344,2025-08-07,won,
OPP-0007745,ACME-EU-01937,1264517.0120743,2025-04-22,lost,2025-05-27
OPP-0007746,ACME-EU-01937,348133.2490073528,2025-09-25,lost,2025-11-23
OPP-0007747,ACME-EU-01937,1697341.2025646453,2026-02-07,lost,2026-03-22
OPP-0007748,ACME-EU-01937,431761.4672556156,2025-07-21,lost,2025-08-18
OPP-0007749,ACME-EU-01938,1867950.1809380227,2025-06-01,won,
OPP-0007750,ACME-EU-01938,538614.0182731883,2026-02-09,lost,2026-03-14
OPP-0007751,ACME-EU-01938,1481067.8978837968,2025-08-27,lost,2025-10-06
OPP-0007752,ACME-EU-01938,605078.0173125045,2025-04-10,won,
OPP-0007753,ACME-EU-01939,669681.5467443846,2025-06-27,won,2025-08-15
OPP-0007754,ACME-EU-01939,654503.6129254954,2025-06-02,won,2025-06-17
OPP-0007755,ACME-EU-01939,1508389.8953508623,2025-05-10,won,2025-06-08
OPP-0007756,ACME-EU-01939,1135789.4800403165,2025-04-23,lost,2025-06-10
OPP-0007757,ACME-EU-01940,1771757.2889026194,2025-04-21,lost,
OPP-0007758,ACME-EU-01940,649376.8024478875,2025-05-20,lost,2025-07-13
